"rules","support","confidence","lift","conviction","lhs","rhs"
"{atmosphere=Hip Place To Be,price=$15-$30} => {style=none}",0.00555661236871877,0.49597855227882,0.990637986285137,0.990700316355186,"atmosphere=Hip Place To Be,price=$15-$30","style=none"
"{atmosphere=No Reservations,style=none} => {price=$15-$30}",0.00751894754758162,0.69925512104283,1.23102671622242,1.43634714784277,"atmosphere=No Reservations,style=none","price=$15-$30"
"{atmosphere=No Reservations,price=$15-$30} => {style=none}",0.00751894754758162,0.552205882352941,1.10294310267151,1.11509773806528,"atmosphere=No Reservations,price=$15-$30","style=none"
"{price=over $50,style=Power Brokers} => {cuisine=French}",0.00524624302920475,0.598857142857143,6.28501106290998,2.25534768140469,"price=over $50,style=Power Brokers","cuisine=French"
"{cuisine=American,occasion=After Hours Dining} => {price=$15-$30}",0.00545649322694006,0.71994715984148,1.26745469766682,1.54247337350315,"cuisine=American,occasion=After Hours Dining","price=$15-$30"
"{occasion=After Hours Dining,style=none} => {price=$15-$30}",0.00722860203642334,0.700290979631426,1.23285032760318,1.44131147133049,"occasion=After Hours Dining,style=none","price=$15-$30"
"{occasion=Dancing,style=none} => {price=$15-$30}",0.00736876883491355,0.661870503597122,1.16521173472784,1.27754027292478,"occasion=Dancing,style=none","price=$15-$30"
"{occasion=Dancing,price=$15-$30} => {style=none}",0.00736876883491355,0.545185185185185,1.08892038077632,1.09788465863955,"occasion=Dancing,price=$15-$30","style=none"
"{atmosphere=Good for Younger Kids,style=none} => {price=$15-$30}",0.0079494598572301,0.714028776978417,1.25703548556237,1.51055076295509,"atmosphere=Good for Younger Kids,style=none","price=$15-$30"
"{atmosphere=Good for Younger Kids,price=$15-$30} => {style=none}",0.0079494598572301,0.534680134680135,1.06793821928903,1.07309884000745,"atmosphere=Good for Younger Kids,price=$15-$30","style=none"
"{cuisine=American,atmosphere=Extraordinary Service} => {price=$30-$50}",0.00604719616343449,0.719904648390942,2.8953008329348,2.68249404024832,"cuisine=American,atmosphere=Extraordinary Service","price=$30-$50"
"{atmosphere=Extraordinary Service,style=none} => {price=$30-$50}",0.00636757741712638,0.559366754617414,2.24965213682069,1.70516891148371,"atmosphere=Extraordinary Service,style=none","price=$30-$50"
"{price=below $15,style=Pizza} => {cuisine=Italian}",0.006007148506723,0.842696629213483,5.02503773268489,5.29105278138127,"price=below $15,style=Pizza","cuisine=Italian"
"{cuisine=Italian,style=Pizza} => {price=$15-$30}",0.0133659054274587,0.674583122789288,1.18759208402779,1.32744820373512,"cuisine=Italian,style=Pizza","price=$15-$30"
"{price=$15-$30,style=Pizza} => {cuisine=Italian}",0.0133659054274587,0.752112676056338,4.48488156401093,3.35757562863444,"price=$15-$30,style=Pizza","cuisine=Italian"
"{cuisine=American,occasion=Special Brunch Menu} => {price=$15-$30}",0.00816972196914328,0.567060458651842,0.998300267394106,0.997769914416454,"cuisine=American,occasion=Special Brunch Menu","price=$15-$30"
"{occasion=Special Brunch Menu,style=none} => {price=$15-$30}",0.00868032959221474,0.724916387959866,1.27620293902916,1.57033727278318,"occasion=Special Brunch Menu,style=none","price=$15-$30"
"{occasion=Special Brunch Menu,price=$15-$30} => {style=none}",0.00868032959221474,0.502608695652174,1.00388063931919,1.00390618682386,"occasion=Special Brunch Menu,price=$15-$30","style=none"
"{cuisine=American,atmosphere=Extraordinary Decor} => {price=$30-$50}",0.006007148506723,0.583657587548638,2.34734461453374,1.80465426755035,"cuisine=American,atmosphere=Extraordinary Decor","price=$30-$50"
"{atmosphere=Extraordinary Decor,style=none} => {price=$30-$50}",0.00702836375286591,0.529811320754717,2.13078657251065,1.59798426580279,"atmosphere=Extraordinary Decor,style=none","price=$30-$50"
"{atmosphere=Extraordinary Decor,price=$15-$30} => {style=none}",0.00571680299556472,0.610042735042735,1.21846298355837,1.28048443401072,"atmosphere=Extraordinary Decor,price=$15-$30","style=none"
"{cuisine=French,style=Californian} => {price=$30-$50}",0.00508605240235881,0.895943562610229,3.60329128154106,7.22064035863695,"cuisine=French,style=Californian","price=$30-$50"
"{cuisine=American,occasion=Late Night Menu} => {price=$15-$30}",0.00590702936494428,0.691676436107855,1.21768457063345,1.40104130759711,"cuisine=American,occasion=Late Night Menu","price=$15-$30"
"{occasion=Late Night Menu,style=none} => {price=$15-$30}",0.00926102061453129,0.665946724262059,1.17238785169681,1.29312921169295,"occasion=Late Night Menu,style=none","price=$15-$30"
"{occasion=Late Night Menu,price=$15-$30} => {style=none}",0.00926102061453129,0.498921251348436,0.996515557940551,0.996518429589985,"occasion=Late Night Menu,price=$15-$30","style=none"
"{cuisine=American,style=Continental} => {price=$15-$30}",0.00555661236871877,0.5435847208619,0.956971631345861,0.946449579720898,"cuisine=American,style=Continental","price=$15-$30"
"{occasion=Catering for Special Events,style=none} => {price=$15-$30}",0.00967150909582403,0.633858267716535,1.11589667115176,1.17980009114072,"occasion=Catering for Special Events,style=none","price=$15-$30"
"{occasion=Catering for Special Events,price=$15-$30} => {style=none}",0.00967150909582403,0.625647668393782,1.24963134694821,1.33386162058802,"occasion=Catering for Special Events,price=$15-$30","style=none"
"{price=$30-$50,style=High Tea} => {cuisine=American}",0.0112233557933941,0.577239958805355,1.98148621251118,1.67632525336088,"price=$30-$50,style=High Tea","cuisine=American"
"{cuisine=American,style=High Tea} => {price=$30-$50}",0.0112233557933941,0.69454770755886,2.79332069976592,2.45980838902147,"cuisine=American,style=High Tea","price=$30-$50"
"{cuisine=Italian,occasion=none} => {style=none}",0.00659785144321743,0.779881656804734,1.55768911878964,2.26848067479871,"cuisine=Italian,occasion=none","style=none"
"{cuisine=Italian,occasion=none} => {price=$15-$30}",0.00538640982769496,0.636686390532544,1.12087553314147,1.18898394627065,"cuisine=Italian,occasion=none","price=$15-$30"
"{occasion=none,style=none} => {price=$15-$30}",0.0145372993862697,0.697406340057637,1.22777196882518,1.42757138137241,"occasion=none,style=none","price=$15-$30"
"{occasion=none,price=$15-$30} => {style=none}",0.0145372993862697,0.707947342759629,1.4140118091902,1.70974033390219,"occasion=none,price=$15-$30","style=none"
"{cuisine=Chinese,price=below $15} => {style=none}",0.00684814929766422,0.833130328867235,1.66404484127399,2.99236047100429,"cuisine=Chinese,price=below $15","style=none"
"{cuisine=Chinese,style=none} => {price=$15-$30}",0.016069122255484,0.647177419354839,1.13934481047996,1.22433787635858,"cuisine=Chinese,style=none","price=$15-$30"
"{cuisine=Chinese,price=$15-$30} => {style=none}",0.016069122255484,0.871808799565454,1.74129891234021,3.89522998469874,"cuisine=Chinese,price=$15-$30","style=none"
"{cuisine=American,occasion=Prix Fixe Menus} => {price=$30-$50}",0.00509606431653668,0.568080357142857,2.28469636206103,1.73956920880551,"cuisine=American,occasion=Prix Fixe Menus","price=$30-$50"
"{occasion=Prix Fixe Menus,price=$15-$30} => {style=none}",0.00799951942811946,0.71594982078853,1.42999548163616,1.75790844101326,"occasion=Prix Fixe Menus,price=$15-$30","style=none"
"{cuisine=American,style=Hamburgers} => {price=$15-$30}",0.0162993962815751,0.766117647058824,1.34873705306922,1.8469715379813,"cuisine=American,style=Hamburgers","price=$15-$30"
"{price=$15-$30,style=Hamburgers} => {cuisine=American}",0.0162993962815751,0.576691462982643,1.97960339602603,1.67415317952213,"price=$15-$30,style=Hamburgers","cuisine=American"
"{cuisine=American,atmosphere=Good Food} => {price=$15-$30}",0.00863027002132538,0.739914163090129,1.30260626638944,1.66089032086797,"cuisine=American,atmosphere=Good Food","price=$15-$30"
"{atmosphere=Good Food,style=none} => {price=$15-$30}",0.0155084550615232,0.825692963752665,1.45361838217291,2.47823644081411,"atmosphere=Good Food,style=none","price=$15-$30"
"{atmosphere=Good Food,price=$15-$30} => {style=none}",0.0155084550615232,0.595540176855056,1.18949643858779,1.23457060289577,"atmosphere=Good Food,price=$15-$30","style=none"
"{cuisine=American,occasion=Delivery Available} => {price=$15-$30}",0.00690822078273145,0.589239965841161,1.03734691157453,1.05164576199107,"cuisine=American,occasion=Delivery Available","price=$15-$30"
"{occasion=Delivery Available,style=none} => {price=$15-$30}",0.0139365845355974,0.699849170437406,1.23207253005127,1.43918992243986,"occasion=Delivery Available,style=none","price=$15-$30"
"{occasion=Delivery Available,price=$15-$30} => {style=none}",0.0139365845355974,0.58808618504436,1.17460827980914,1.21222981501833,"occasion=Delivery Available,price=$15-$30","style=none"
"{occasion=Entertainment,style=none} => {price=$15-$30}",0.0126250237782962,0.682728749323227,1.2019323206337,1.36152912751157,"occasion=Entertainment,style=none","price=$15-$30"
"{occasion=Entertainment,price=$15-$30} => {style=none}",0.0126250237782962,0.608297153883261,1.21497646383534,1.27477809430661,"occasion=Entertainment,price=$15-$30","style=none"
"{cuisine=Italian,atmosphere=Extraordinary Food} => {style=none}",0.00502598091729158,0.637865311308767,1.27403413839724,1.37886323321243,"cuisine=Italian,atmosphere=Extraordinary Food","style=none"
"{cuisine=American,atmosphere=Extraordinary Food} => {price=$30-$50}",0.00661787527157317,0.62654028436019,2.51980954870868,2.01187458761205,"cuisine=American,atmosphere=Extraordinary Food","price=$30-$50"
"{atmosphere=Extraordinary Food,style=none} => {price=$15-$30}",0.0141868823900442,0.565217391304348,0.995055578758607,0.993540312972437,"atmosphere=Extraordinary Food,style=none","price=$15-$30"
"{atmosphere=Extraordinary Food,price=$15-$30} => {style=none}",0.0141868823900442,0.724067450178845,1.44620915054519,1.80962415644988,"atmosphere=Extraordinary Food,price=$15-$30","style=none"
"{cuisine=American,atmosphere=Good Service} => {price=$15-$30}",0.00821978154003264,0.672950819672131,1.18471844222565,1.32082290707897,"cuisine=American,atmosphere=Good Service","price=$15-$30"
"{atmosphere=Good Service,style=none} => {price=$15-$30}",0.0176109570388763,0.718839395177769,1.26550449686703,1.53639607295472,"atmosphere=Good Service,style=none","price=$15-$30"
"{atmosphere=Good Service,price=$15-$30} => {style=none}",0.0176109570388763,0.582450331125828,1.163351561245,1.19586780910044,"atmosphere=Good Service,price=$15-$30","style=none"
"{occasion=Weekend Brunch,style=Cab} => {price=$15-$30}",0.00671799441335189,0.738173817381738,1.29954241744788,1.64985046491039,"occasion=Weekend Brunch,style=Cab","price=$15-$30"
"{cuisine=Italian,style=Cab} => {price=$15-$30}",0.00641763698801574,0.596279069767442,1.04973913399915,1.06998180369202,"cuisine=Italian,style=Cab","price=$15-$30"
"{cuisine=American,style=Cab} => {price=$15-$30}",0.00958140186822319,0.611501597444089,1.07653813438465,1.11190688629996,"cuisine=American,style=Cab","price=$15-$30"
"{cuisine=Mexican,price=below $15} => {style=none}",0.0104224026591644,0.683070866141732,1.36432501811951,1.57553899077791,"cuisine=Mexican,price=below $15","style=none"
"{cuisine=Mexican,style=none} => {price=$15-$30}",0.0209649482884633,0.640955004591368,1.1283903553995,1.20311953833758,"cuisine=Mexican,style=none","price=$15-$30"
"{cuisine=Mexican,price=$15-$30} => {style=none}",0.0209649482884633,0.668795911849249,1.33581307559771,1.5076329839259,"cuisine=Mexican,price=$15-$30","style=none"
"{cuisine=American,occasion=Weekend Lunch} => {price=$15-$30}",0.00690822078273145,0.578859060402685,1.01907150457532,1.02572324013784,"cuisine=American,occasion=Weekend Lunch","price=$15-$30"
"{occasion=Weekend Lunch,style=none} => {price=$15-$30}",0.0154684074048117,0.72196261682243,1.27100287531226,1.55365456321594,"occasion=Weekend Lunch,style=none","price=$15-$30"
"{occasion=Weekend Lunch,price=$15-$30} => {style=none}",0.0154684074048117,0.527844209087803,1.0542845491211,1.05756239215549,"occasion=Weekend Lunch,price=$15-$30","style=none"
"{cuisine=Italian,style=Traditional} => {price=$15-$30}",0.00509606431653668,0.57579185520362,1.01367174212731,1.01830682512189,"cuisine=Italian,style=Traditional","price=$15-$30"
"{cuisine=American,style=Traditional} => {price=$15-$30}",0.0100119141778717,0.604960677555959,1.06502295646368,1.09349632954487,"cuisine=American,style=Traditional","price=$15-$30"
"{cuisine=Italian,atmosphere=Parking/Valet} => {style=none}",0.00527627877173837,0.553571428571429,1.105670563264,1.11850862526406,"cuisine=Italian,atmosphere=Parking/Valet","style=none"
"{cuisine=Italian,atmosphere=Parking/Valet} => {price=$15-$30}",0.00703837566704378,0.738445378151261,1.30002049555171,1.65156343277416,"cuisine=Italian,atmosphere=Parking/Valet","price=$15-$30"
"{cuisine=American,atmosphere=Parking/Valet} => {price=$15-$30}",0.00868032959221474,0.539179104477612,0.949215618830146,0.937401175414938,"cuisine=American,atmosphere=Parking/Valet","price=$15-$30"
"{atmosphere=Parking/Valet,style=none} => {price=$15-$30}",0.0176209689530541,0.67175572519084,1.18261449877124,1.31601396359342,"atmosphere=Parking/Valet,style=none","price=$15-$30"
"{atmosphere=Parking/Valet,price=$15-$30} => {style=none}",0.0176209689530541,0.571614160441702,1.14170804005594,1.16561791169855,"atmosphere=Parking/Valet,price=$15-$30","style=none"
"{atmosphere=Good Decor,occasion=Weekend Dining} => {price=$15-$30}",0.00524624302920475,0.735955056179775,1.29563632618828,1.63598682432094,"atmosphere=Good Decor,occasion=Weekend Dining","price=$15-$30"
"{cuisine=Italian,atmosphere=Good Decor} => {style=none}",0.00719856629388973,0.669459962756052,1.33713941128317,1.51066180021832,"cuisine=Italian,atmosphere=Good Decor","style=none"
"{cuisine=Italian,atmosphere=Good Decor} => {price=$15-$30}",0.00886054404741643,0.824022346368715,1.45067728875744,2.45470967594294,"cuisine=Italian,atmosphere=Good Decor","price=$15-$30"
"{cuisine=American,atmosphere=Good Decor} => {price=$15-$30}",0.00789940028634075,0.640942323314379,1.12836803022761,1.20307704630048,"cuisine=American,atmosphere=Good Decor","price=$15-$30"
"{atmosphere=Good Decor,style=none} => {price=$15-$30}",0.0242989157096945,0.780135004821601,1.37341437237307,1.96472407427997,"atmosphere=Good Decor,style=none","price=$15-$30"
"{atmosphere=Good Decor,price=$15-$30} => {style=none}",0.0242989157096945,0.619132653061224,1.23661864379803,1.31104493919097,"atmosphere=Good Decor,price=$15-$30","style=none"
"{cuisine=Fountain and Ice Cream,style=Power Brokers} => {price=$30-$50}",0.00704838758122165,0.895674300254453,3.60220836656795,7.20200404334819,"cuisine=Fountain and Ice Cream,style=Power Brokers","price=$30-$50"
"{cuisine=Fountain and Ice Cream,style=none} => {price=$15-$30}",0.00928104444288703,0.592710997442455,1.04345760351723,1.06060818339287,"cuisine=Fountain and Ice Cream,style=none","price=$15-$30"
"{atmosphere=Excellent Decor,occasion=Weekend Dining} => {price=$15-$30}",0.00606721999179023,0.776923076923077,1.36775982808062,1.93643539259995,"atmosphere=Excellent Decor,occasion=Weekend Dining","price=$15-$30"
"{cuisine=Italian,atmosphere=Excellent Decor} => {style=none}",0.00871036533474835,0.658093797276853,1.31443731009277,1.46044208537363,"cuisine=Italian,atmosphere=Excellent Decor","style=none"
"{cuisine=Italian,atmosphere=Excellent Decor} => {price=$15-$30}",0.0096815210100019,0.731467473524962,1.28773601345108,1.60864702235096,"cuisine=Italian,atmosphere=Excellent Decor","price=$15-$30"
"{atmosphere=Excellent Decor,price=$30-$50} => {style=none}",0.00681811355513061,0.629972247918594,1.25826900422655,1.34945069632863,"atmosphere=Excellent Decor,price=$30-$50","style=none"
"{cuisine=American,atmosphere=Excellent Decor} => {price=$15-$30}",0.0104924860584095,0.750178954903364,1.3206772573315,1.72913394446555,"cuisine=American,atmosphere=Excellent Decor","price=$15-$30"
"{atmosphere=Excellent Decor,style=none} => {price=$15-$30}",0.0262512389743795,0.761766414875073,1.34107678301114,1.81323741105574,"atmosphere=Excellent Decor,style=none","price=$15-$30"
"{atmosphere=Excellent Decor,price=$15-$30} => {style=none}",0.0262512389743795,0.601238248108232,1.20087742634628,1.25221189178319,"atmosphere=Excellent Decor,price=$15-$30","style=none"
"{cuisine=Italian,occasion=Weekend Brunch} => {price=$15-$30}",0.00928104444288703,0.786926994906621,1.38537155509418,2.02735231020532,"cuisine=Italian,occasion=Weekend Brunch","price=$15-$30"
"{cuisine=American,occasion=Weekend Brunch} => {price=$15-$30}",0.00702836375286591,0.535060975609756,0.941965723184596,0.929098282694111,"cuisine=American,occasion=Weekend Brunch","price=$15-$30"
"{occasion=Weekend Brunch,style=none} => {price=$15-$30}",0.0173806830127852,0.730639730639731,1.2862787862171,1.60370365735225,"occasion=Weekend Brunch,style=none","price=$15-$30"
"{occasion=Weekend Brunch,price=$15-$30} => {style=none}",0.0173806830127852,0.490811422109132,0.980317468588042,0.980646914303312,"occasion=Weekend Brunch,price=$15-$30","style=none"
"{atmosphere=Wheelchair Access,occasion=Weekend Dining} => {style=none}",0.00665792292828466,0.56740614334471,1.13330319762059,1.15427947028167,"atmosphere=Wheelchair Access,occasion=Weekend Dining","style=none"
"{atmosphere=Wheelchair Access,occasion=Weekend Dining} => {price=$15-$30}",0.00790941220051862,0.674061433447099,1.18667365883722,1.32532352242624,"atmosphere=Wheelchair Access,occasion=Weekend Dining","price=$15-$30"
"{cuisine=Italian,atmosphere=Wheelchair Access} => {style=none}",0.0079494598572301,0.647634584013051,1.29354670117799,1.41709198761341,"cuisine=Italian,atmosphere=Wheelchair Access","style=none"
"{cuisine=Italian,atmosphere=Wheelchair Access} => {price=$15-$30}",0.00910082998768535,0.741435562805873,1.30528466464464,1.67066304170101,"cuisine=Italian,atmosphere=Wheelchair Access","price=$15-$30"
"{cuisine=American,atmosphere=Wheelchair Access} => {price=$15-$30}",0.00982168780849211,0.589543269230769,1.03788087201971,1.0524228663735,"cuisine=American,atmosphere=Wheelchair Access","price=$15-$30"
"{atmosphere=Wheelchair Access,style=none} => {price=$15-$30}",0.0227070213554129,0.703692212224635,1.23883813958242,1.45785587466887,"atmosphere=Wheelchair Access,style=none","price=$15-$30"
"{atmosphere=Wheelchair Access,price=$15-$30} => {style=none}",0.0227070213554129,0.608695652173913,1.21577240055957,1.27607630858499,"atmosphere=Wheelchair Access,price=$15-$30","style=none"
"{cuisine=Italian,occasion=Dining Outdoors} => {style=none}",0.00623742253281405,0.547933157431838,1.09440901668665,1.10455835440283,"cuisine=Italian,occasion=Dining Outdoors","style=none"
"{cuisine=Italian,occasion=Dining Outdoors} => {price=$15-$30}",0.00742884031998078,0.65259454705365,1.14888157141563,1.24342909834855,"cuisine=Italian,occasion=Dining Outdoors","price=$15-$30"
"{cuisine=American,occasion=Dining Outdoors} => {price=$15-$30}",0.00988175929355934,0.571511291256514,1.00613588229474,1.00813403084806,"cuisine=American,occasion=Dining Outdoors","price=$15-$30"
"{occasion=Dining Outdoors,style=none} => {price=$15-$30}",0.0197134590162293,0.636804657179819,1.1210837395572,1.18937111297796,"occasion=Dining Outdoors,style=none","price=$15-$30"
"{occasion=Dining Outdoors,price=$15-$30} => {style=none}",0.0197134590162293,0.57691180779373,1.15228924499061,1.18021305464306,"occasion=Dining Outdoors,price=$15-$30","style=none"
"{cuisine=Seafood,occasion=Takeout Available} => {price=$15-$30}",0.00507604048818094,0.702216066481994,1.23623941017517,1.45062913238847,"cuisine=Seafood,occasion=Takeout Available","price=$15-$30"
"{cuisine=Seafood,occasion=Private Rooms Available} => {price=$15-$30}",0.00538640982769496,0.684478371501272,1.20501250064191,1.36907904277057,"cuisine=Seafood,occasion=Private Rooms Available","price=$15-$30"
"{cuisine=Seafood,occasion=Weekend Dining} => {style=none}",0.00654779187232807,0.670769230769231,1.33975446514411,1.51666932247505,"cuisine=Seafood,occasion=Weekend Dining","style=none"
"{cuisine=Seafood,occasion=Weekend Dining} => {price=$15-$30}",0.00718855437971186,0.736410256410256,1.29643769843153,1.6388120540486,"cuisine=Seafood,occasion=Weekend Dining","price=$15-$30"
"{cuisine=Seafood,style=none} => {price=$15-$30}",0.0297954565933461,0.775808133472367,1.36579698914874,1.92680517723067,"cuisine=Seafood,style=none","price=$15-$30"
"{cuisine=Seafood,price=$15-$30} => {style=none}",0.0297954565933461,0.649214659685864,1.29670265011066,1.42347512943388,"cuisine=Seafood,price=$15-$30","style=none"
"{cuisine=Italian,occasion=Takeout Available} => {style=none}",0.00973158058089126,0.691322901849218,1.38080714219213,1.61765874662738,"cuisine=Italian,occasion=Takeout Available","style=none"
"{cuisine=Italian,occasion=Takeout Available} => {price=$15-$30}",0.0104724622300538,0.743954480796586,1.30971917681226,1.68709864739039,"cuisine=Italian,occasion=Takeout Available","price=$15-$30"
"{cuisine=American,occasion=Takeout Available} => {price=$15-$30}",0.0121344399835805,0.620901639344262,1.09308674785131,1.13947749172867,"cuisine=American,occasion=Takeout Available","price=$15-$30"
"{occasion=Takeout Available,style=none} => {price=$15-$30}",0.0278331214144832,0.720580611715915,1.26856987888953,1.54597020547216,"occasion=Takeout Available,style=none","price=$15-$30"
"{occasion=Takeout Available,price=$15-$30} => {style=none}",0.0278331214144832,0.630814613115498,1.25995149424259,1.35252971933959,"occasion=Takeout Available,price=$15-$30","style=none"
"{atmosphere=Excellent Food,occasion=Weekend Dining} => {style=none}",0.00564671959631962,0.584455958549223,1.16735748186964,1.2016396769013,"atmosphere=Excellent Food,occasion=Weekend Dining","style=none"
"{atmosphere=Excellent Food,occasion=Weekend Dining} => {price=$15-$30}",0.00670798249917402,0.694300518134715,1.22230422229335,1.41306765220103,"atmosphere=Excellent Food,occasion=Weekend Dining","price=$15-$30"
"{cuisine=Italian,atmosphere=Excellent Food} => {style=none}",0.0103222835173857,0.641568139390168,1.28142994641609,1.39310776351636,"cuisine=Italian,atmosphere=Excellent Food","style=none"
"{cuisine=Italian,atmosphere=Excellent Food} => {price=$15-$30}",0.0121844995544698,0.757311761045426,1.33323444090911,1.77995460752141,"cuisine=Italian,atmosphere=Excellent Food","price=$15-$30"
"{atmosphere=Excellent Food,price=$30-$50} => {style=none}",0.0059370651074779,0.615145228215768,1.2286543991725,1.29746139145475,"atmosphere=Excellent Food,price=$30-$50","style=none"
"{cuisine=American,atmosphere=Excellent Food} => {price=$15-$30}",0.0111732962225048,0.659574468085106,1.16116960336315,1.26892376928545,"cuisine=American,atmosphere=Excellent Food","price=$15-$30"
"{atmosphere=Excellent Food,style=none} => {price=$15-$30}",0.0281735264965309,0.691230655858511,1.21689978210635,1.39901857912587,"atmosphere=Excellent Food,style=none","price=$15-$30"
"{atmosphere=Excellent Food,price=$15-$30} => {style=none}",0.0281735264965309,0.574051407588739,1.14657605218011,1.17228749338149,"atmosphere=Excellent Food,price=$15-$30","style=none"
"{occasion=Private Parties,style=Power Brokers} => {price=$30-$50}",0.00680810164095273,0.650717703349282,2.61704590006965,2.15113711343896,"occasion=Private Parties,style=Power Brokers","price=$30-$50"
"{cuisine=French,style=Power Brokers} => {price=$30-$50}",0.0113434987635286,0.656050955414013,2.63849508668037,2.18449250904873,"cuisine=French,style=Power Brokers","price=$30-$50"
"{occasion=Private Rooms Available,style=Power Brokers} => {price=$30-$50}",0.00825982919674413,0.692114093959732,2.78353323208343,2.44036539722051,"occasion=Private Rooms Available,style=Power Brokers","price=$30-$50"
"{occasion=Weekend Dining,style=Power Brokers} => {price=$30-$50}",0.00687818504019784,0.737916219119227,2.96773947581427,2.86684703978062,"occasion=Weekend Dining,style=Power Brokers","price=$30-$50"
"{cuisine=Italian,style=Power Brokers} => {price=$30-$50}",0.00784934071545139,0.719266055045872,2.89273254858211,2.67639209613689,"cuisine=Italian,style=Power Brokers","price=$30-$50"
"{cuisine=American,style=Power Brokers} => {price=$30-$50}",0.0233778196053303,0.732893910860013,2.94754083795486,2.81294265440269,"cuisine=American,style=Power Brokers","price=$30-$50"
"{atmosphere=Excellent Service,occasion=Private Parties} => {price=$15-$30}",0.00574683873809834,0.753280839895013,1.32613807296296,1.75087353951202,"atmosphere=Excellent Service,occasion=Private Parties","price=$15-$30"
"{atmosphere=Excellent Service,occasion=Private Rooms Available} => {price=$15-$30}",0.00616733913356895,0.750304506699147,1.32089828912695,1.73000338695731,"atmosphere=Excellent Service,occasion=Private Rooms Available","price=$15-$30"
"{atmosphere=Excellent Service,occasion=Weekend Dining} => {style=none}",0.00730869734984632,0.640913081650571,1.28012157314657,1.39056641217229,"atmosphere=Excellent Service,occasion=Weekend Dining","style=none"
"{atmosphere=Excellent Service,occasion=Weekend Dining} => {price=$15-$30}",0.00863027002132538,0.756804214223003,1.33234091338341,1.77623986262063,"atmosphere=Excellent Service,occasion=Weekend Dining","price=$15-$30"
"{cuisine=Italian,atmosphere=Excellent Service} => {style=none}",0.0130755599163004,0.678441558441558,1.35507871495393,1.55285678487287,"cuisine=Italian,atmosphere=Excellent Service","style=none"
"{cuisine=Italian,atmosphere=Excellent Service} => {price=$15-$30}",0.0144972517295582,0.752207792207792,1.32424899080826,1.74329149801471,"cuisine=Italian,atmosphere=Excellent Service","price=$15-$30"
"{atmosphere=Excellent Service,price=$30-$50} => {style=none}",0.00837997216687859,0.57172131147541,1.14192205714151,1.16590953761292,"atmosphere=Excellent Service,price=$30-$50","style=none"
"{cuisine=American,atmosphere=Excellent Service} => {price=$15-$30}",0.012484856979806,0.647455867082035,1.13983501295533,1.22530488748474,"cuisine=American,atmosphere=Excellent Service","price=$15-$30"
"{atmosphere=Excellent Service,style=none} => {price=$15-$30}",0.0364533795216307,0.726601476751148,1.27916950911045,1.58001602929384,"atmosphere=Excellent Service,style=none","price=$15-$30"
"{atmosphere=Excellent Service,price=$15-$30} => {style=none}",0.0364533795216307,0.627434085817681,1.25319943059083,1.34025735768951,"atmosphere=Excellent Service,price=$15-$30","style=none"
"{cuisine=Italian,occasion=Private Parties} => {style=none}",0.0117639991589992,0.62767094017094,1.25367250935296,1.34110995240721,"cuisine=Italian,occasion=Private Parties","style=none"
"{cuisine=Italian,occasion=Private Parties} => {price=$15-$30}",0.0125048808081617,0.667200854700855,1.17459572694767,1.29800227921307,"cuisine=Italian,occasion=Private Parties","price=$15-$30"
"{cuisine=American,occasion=Private Parties} => {price=$15-$30}",0.0142269300467556,0.505693950177936,0.890265575706749,0.873899984177716,"cuisine=American,occasion=Private Parties","price=$15-$30"
"{occasion=Private Parties,style=none} => {price=$15-$30}",0.0322283517385689,0.66302780638517,1.16724914655076,1.28192787803795,"occasion=Private Parties,style=none","price=$15-$30"
"{occasion=Private Parties,price=$15-$30} => {style=none}",0.0322283517385689,0.602583302134032,1.203563957055,1.25644999414588,"occasion=Private Parties,price=$15-$30","style=none"
"{cuisine=French,occasion=Private Rooms Available} => {price=$30-$50}",0.00676805398424125,0.556378600823045,2.23763442837957,1.69368320100549,"cuisine=French,occasion=Private Rooms Available","price=$30-$50"
"{cuisine=French,price=$15-$30} => {style=none}",0.0198235900721859,0.63768115942029,1.27366632439574,1.37816241327179,"cuisine=French,price=$15-$30","style=none"
"{cuisine=Italian,occasion=Private Rooms Available} => {style=none}",0.0118340825582443,0.622105263157895,1.24255595795536,1.32135793125853,"cuisine=Italian,occasion=Private Rooms Available","style=none"
"{cuisine=Italian,occasion=Private Rooms Available} => {price=$15-$30}",0.0124347974089166,0.653684210526316,1.15079990537726,1.24734147921741,"cuisine=Italian,occasion=Private Rooms Available","price=$15-$30"
"{cuisine=American,occasion=Private Rooms Available} => {price=$15-$30}",0.0152181095503649,0.510409670920081,0.898567521656272,0.882317365071843,"cuisine=American,occasion=Private Rooms Available","price=$15-$30"
"{occasion=Private Rooms Available,style=none} => {price=$15-$30}",0.0329592214735535,0.64930966469428,1.14309859203894,1.23178201857736,"occasion=Private Rooms Available,style=none","price=$15-$30"
"{occasion=Private Rooms Available,price=$15-$30} => {style=none}",0.0329592214735535,0.572223187901964,1.1429244751902,1.16727740631425,"occasion=Private Rooms Available,price=$15-$30","style=none"
"{cuisine=Italian,occasion=Weekend Dining} => {style=none}",0.0149477878675624,0.636673773987207,1.27165423279973,1.3743412172222,"cuisine=Italian,occasion=Weekend Dining","style=none"
"{cuisine=Italian,occasion=Weekend Dining} => {price=$15-$30}",0.0164095273375317,0.698933901918977,1.23046121543261,1.43481465323338,"cuisine=Italian,occasion=Weekend Dining","price=$15-$30"
