"rules","support","confidence","lift","conviction"
"{cuisine=Coffee and Dessert,atmosphere=Excellent Decor} => {price=$15-$30}",0.000761920038497012,0.690909090909091,1.46513032016667,1.70963180155167
"{cuisine=Mexican,atmosphere=Parking/Valet} => {price=$15-$30}",0.000761920038497012,0.690909090909091,1.46513032016667,1.70963180155167
"{atmosphere=Near-perfect Food} => {price=$30-$50}",0.00411035810241809,0.69023569023569,2.23030870196403,2.22917905295257
"{atmosphere=Good Food} => {price=$15-$30}",0.0210931547499699,0.687132593076421,1.45712194171068,1.68899551713742
"{cuisine=Seafood,atmosphere=Excellent Service} => {price=$15-$30}",0.00360909491919638,0.687022900763359,1.45688933001708,1.68840355745259
"{cuisine=American,atmosphere=Singles Scene} => {price=$15-$30}",0.00431086337570678,0.686900958466454,1.45663074121161,1.68774597700491
"{cuisine=Seafood,atmosphere=Good Service} => {price=$15-$30}",0.000701768456510406,0.686274509803922,1.45530230460312,1.68437587721057
"{cuisine=Italian,atmosphere=Place for Singles} => {style=Pizza}",0.00104262742110117,0.684210526315789,13.4825427852523,3.00596503188034
"{cuisine=Mexican,atmosphere=Good Food} => {price=$15-$30}",0.00142358744034968,0.682692307692308,1.44770594641975,1.6653603444316
"{cuisine=Polynesian} => {style=Cab}",0.000601515819866062,0.681818181818182,7.14090718185636,2.8427752221312
"{cuisine=American,atmosphere=Extraordinary Food} => {price=$30-$50}",0.00948389942655492,0.680575539568345,2.19909455525958,2.16176340955785
"{cuisine=Mexican} => {price=$15-$30}",0.0207923968400369,0.678664921465969,1.43916553821139,1.64448789768955
"{cuisine=Jewish,atmosphere=Relaxed Senior Scene} => {style=Deli}",0.000541364237879456,0.675,63.0429775280899,3.04397851817349
"{cuisine=Mexican,atmosphere=Place for Singles} => {style=Southwestern}",0.000541364237879456,0.675,23.2975432525952,2.98777534772242
"{cuisine=Italian,atmosphere=Romantic} => {price=$30-$50}",0.00116293058507439,0.674418604651163,2.17920009642838,2.12088319708523
"{cuisine=Seafood,atmosphere=Good Out of Town Business} => {price=$30-$50}",0.00186469904158479,0.673913043478261,2.1775665131477,2.11759500608199
"{cuisine=Mexican,atmosphere=Wheelchair Access} => {style=Southwestern}",0.0012832337490476,0.673684210526316,23.2521289382626,2.9757278664816
"{cuisine=American,atmosphere=Near-perfect Service} => {price=$30-$50}",0.000661667401852669,0.673469387755102,2.17613296047282,2.11471783895416
"{cuisine=French,atmosphere=Good Out of Town Business} => {price=$30-$50}",0.00276697277138389,0.673170731707317,2.17516793476973,2.1127854132713
"{cuisine=French,atmosphere=Romantic} => {price=$30-$50}",0.00374944861049846,0.672661870503597,2.17352368833796,2.10950099745865
"{cuisine=Jewish} => {price=below $15}",0.00621566347194931,0.669546436285097,3.48933740473176,2.44547658792969
"{cuisine=Vegetarian} => {price=below $15}",0.0115290532140995,0.668604651162791,3.48442929697942,2.43852684202787
"{cuisine=German,atmosphere=Excellent Food} => {style=Traditional}",0.000521313710550587,0.666666666666667,6.48387935517421,2.69154268757268
"{cuisine=Jewish,atmosphere=Excellent Food} => {price=below $15}",0.000681717929181537,0.666666666666667,3.47432950191571,2.42434936038818
"{cuisine=Cajun,atmosphere=Excellent Service} => {price=below $15}",0.000561414765208325,0.666666666666667,3.47432950191571,2.42434936038818
"{cuisine=Italian,atmosphere=Singles Scene} => {price=$15-$30}",0.000882223202470225,0.666666666666667,1.41372223875732,1.58529494325701
"{cuisine=Vegetarian,atmosphere=Good Decor} => {price=below $15}",0.000882223202470225,0.666666666666667,3.47432950191571,2.42434936038818
"{cuisine=Bar-B-Q,atmosphere=Excellent Service} => {price=$15-$30}",0.00120303163973212,0.666666666666667,1.41372223875732,1.58529494325701
"{cuisine=American,atmosphere=Excellent Food} => {price=$15-$30}",0.0130528932910936,0.664964249233912,1.41011212068082,1.57723958277298
"{cuisine=Coffee and Dessert,atmosphere=Good Service} => {price=$15-$30}",0.00106267794843004,0.6625,1.40488647476508,1.56572340074766
"{atmosphere=On the Beach} => {price=$15-$30}",0.00168424429562497,0.661417322834646,1.402590567586,1.56071672708248
"{cuisine=Italian,atmosphere=Parking/Valet} => {price=$15-$30}",0.00563419817941212,0.661176470588235,1.40207982032049,1.55960729371349
"{cuisine=American,atmosphere=Business Scene} => {price=$30-$50}",0.00824076673216506,0.659711075441412,2.13167672021801,2.02921711770265
"{cuisine=French,atmosphere=No Reservations} => {price=$15-$30}",0.000621566347194931,0.659574468085106,1.39868264047266,1.55226796527249
"{atmosphere=Quiet for Conversation} => {price=$30-$50}",0.00791995829490316,0.659432387312187,2.13077621540706,2.02755659949347
"{cuisine=Seafood,atmosphere=Very Busy - Reservations a Must} => {price=$30-$50}",0.000541364237879456,0.658536585365854,2.12788167531821,2.02223746698824
"{cuisine=Italian,atmosphere=No Reservations} => {price=$15-$30}",0.00154389060432289,0.658119658119658,1.39559759467068,1.54566256967558
"{atmosphere=Excellent Food} => {price=$15-$30}",0.0418655010626779,0.65372573575454,1.38627991602627,1.52604944206235
"{cuisine=American,atmosphere=Good Service} => {price=$15-$30}",0.00926334362593736,0.652542372881356,1.38377049641076,1.52085205938477
"{cuisine=Portuguese} => {style=Carry in Wine and Beer}",0.000902273729799094,0.652173913043478,46.2024456521739,2.83441773268637
"{cuisine=Portuguese} => {price=below $15}",0.000902273729799094,0.652173913043478,3.39880059970015,2.32333480370534
"{cuisine=Caribbean} => {style=Central}",0.00330833700926334,0.652173913043478,75.6430738119312,2.85021253558969
"{cuisine=Fountain and Ice Cream,atmosphere=Extraordinary Food} => {price=$30-$50}",0.00232586117014878,0.651685393258427,2.10574391340271,1.98246096291687
"{cuisine=Cajun,atmosphere=Extraordinary Food} => {price=below $15}",0.000561414765208325,0.651162790697674,3.39353114140604,2.31660049992648
"{cuisine=Spanish} => {price=$15-$30}",0.00451136864899547,0.65028901734104,1.37899206815201,1.51105248034966
"{cuisine=Chinese,atmosphere=Business Scene} => {price=$30-$50}",0.000521313710550587,0.65,2.10029802397149,1.97291460193975
"{cuisine=Mexican,atmosphere=Good for Younger Kids} => {price=$15-$30}",0.00118298111240326,0.648351648351648,1.37488371571453,1.50272749829571
"{atmosphere=Good Decor} => {price=$15-$30}",0.029935437302001,0.64436771687527,1.36643545692577,1.48589335903175
"{cuisine=Hamburgers & Beer} => {price=$15-$30}",0.00547379396078117,0.643867924528302,1.36537560559227,1.48380807050987
"{cuisine=Coffee and Dessert} => {price=$15-$30}",0.00952400048121266,0.643631436314363,1.36487411262139,1.48282340700085
"{atmosphere=Excellent Service} => {price=$15-$30}",0.0433492400850142,0.643069601427722,1.36368269491076,1.48048933311946
"{cuisine=Chinese,atmosphere=Good Decor} => {price=$15-$30}",0.000501263183221719,0.641025641025641,1.35934830649742,1.47205959016722
"{cuisine=Wine and Beer,atmosphere=Good Food} => {price=below $15}",0.000501263183221719,0.641025641025641,3.34070144414972,2.25118154893188
"{cuisine=Italian,atmosphere=Wheelchair Access} => {price=$15-$30}",0.00553394554276777,0.638888888888889,1.35481714547576,1.46334917839108
"{cuisine=American,atmosphere=People Keep Coming Back} => {price=$15-$30}",0.00360909491919638,0.638297872340426,1.35356384561871,1.46095808496234
"{cuisine=Indonesian} => {price=below $15}",0.000561414765208325,0.636363636363636,3.31640543364681,2.2223202470225
"{cuisine=Polynesian} => {price=$30-$50}",0.000561414765208325,0.636363636363636,2.0562358276644,1.89893030436701
"{cuisine=Jewish,atmosphere=Good Service} => {style=Deli}",0.000842122147812487,0.636363636363636,59.4344569288389,2.72055580061756
"{cuisine=French,atmosphere=Need To Dress} => {price=$30-$50}",0.00178449693226932,0.635714285714286,2.05413762784025,1.89554540186368
"{cuisine=Italian,atmosphere=No Reservations} => {style=Pizza}",0.00148373902233629,0.632478632478632,12.4631526338362,2.58284877892289
"{cuisine=Hungarian} => {price=$30-$50}",0.00130328427637647,0.631067961165049,2.03912429511795,1.87167293157705
"{cuisine=American,atmosphere=Excellent Service} => {price=$15-$30}",0.0139150659662349,0.629193109700816,1.33425643748537,1.42508583733698
"{cuisine=Wine and Beer,atmosphere=Excellent Food} => {price=below $15}",0.00104262742110117,0.626506024096386,3.26503254396898,2.16366663346472
"{cuisine=Vegetarian,atmosphere=Excellent Food} => {price=below $15}",0.000902273729799094,0.625,3.25718390804598,2.15497720923394
"{cuisine=Wine and Beer,atmosphere=Wheelchair Access} => {price=below $15}",0.000701768456510406,0.625,3.25718390804598,2.15497720923394
"{atmosphere=Little Known But Well Liked} => {price=$15-$30}",0.00244616433412199,0.622448979591837,1.31995494741117,1.3996297697224
"{cuisine=Creole} => {price=below $15}",0.00633596663592252,0.622047244094488,3.24179563761426,2.1381414497868
"{cuisine=Fountain and Ice Cream,atmosphere=Excellent Decor} => {price=$15-$30}",0.00148373902233629,0.621848739495798,1.31868208825262,1.39740813516729
"{cuisine=Vegetarian,atmosphere=Good Service} => {style=Health Food}",0.000721818983839275,0.620689655172414,85.9896551724138,2.61733386315333
"{cuisine=American,atmosphere=Extraordinary Decor} => {price=$30-$50}",0.00806031198620524,0.62037037037037,2.0045579431067,1.81893102325177
"{cuisine=Mexican,atmosphere=For the Young and Young at Heart} => {price=$15-$30}",0.000982475839114569,0.620253164556962,1.31529853859067,1.39153667241448
"{atmosphere=For the Young and Young at Heart} => {price=$15-$30}",0.0162810281910414,0.61890243902439,1.31243421250489,1.38660464370213
"{cuisine=Mexican,atmosphere=Parking/Valet} => {style=Southwestern}",0.000681717929181537,0.618181818181818,21.3364705882353,2.54316592097801
"{cuisine=Italian,atmosphere=Health Conscious Menus} => {price=$15-$30}",0.000581465292537194,0.617021276595745,1.30844505076475,1.37979374690888
"{cuisine=Fountain and Ice Cream,atmosphere=Excellent Food} => {price=$15-$30}",0.00206520431487348,0.616766467065868,1.3079047059162,1.37887633085375
"{cuisine=Greek,atmosphere=Excellent Service} => {style=Cab}",0.000741869511168144,0.616666666666667,6.45855382892342,2.3596157970259
"{cuisine=Thai} => {style=Traditional}",0.00286722540802823,0.616379310344828,5.99479362795201,2.33871873976353
"{cuisine=Italian,atmosphere=Good Food} => {price=$15-$30}",0.00134338533103421,0.614678899082569,1.30347784399184,1.3714059429763
"{cuisine=Chinese,atmosphere=Excellent Food} => {style=Traditional}",0.000701768456510406,0.614035087719298,5.97199414292361,2.32451413926732
"{cuisine=Seafood,atmosphere=Wheelchair Access} => {price=$15-$30}",0.00252636644343746,0.611650485436893,1.29705584041327,1.36071149296226
"{cuisine=Italian,atmosphere=Great for People Watching} => {price=$15-$30}",0.00214540642418896,0.611428571428571,1.29658525326028,1.35993438759792
"{cuisine=American,atmosphere=Good Decor} => {price=$15-$30}",0.00902273729799094,0.611413043478261,1.29655232494727,1.35988004456545
"{cuisine=Cajun} => {price=below $15}",0.0067369771824999,0.610909090909091,3.18374921630094,2.0769348103014
"{cuisine=Mexican,atmosphere=Wheelchair Access} => {price=$15-$30}",0.00116293058507439,0.610526315789474,1.29467194496723,1.35678396044519
"{atmosphere=People Keep Coming Back} => {price=$15-$30}",0.00569434976139872,0.60813704496788,1.28960529702488,1.34851136338984
"{cuisine=Wine and Beer,atmosphere=Good Service} => {price=below $15}",0.000902273729799094,0.608108108108108,3.16915191053122,2.06209026056006
"{cuisine=French,atmosphere=Near-perfect Food} => {style=Power Brokers}",0.00124313269438986,0.607843137254902,3.64107237898763,2.12430123912259
"{cuisine=Jewish,atmosphere=Excellent Food} => {style=Deli}",0.000621566347194931,0.607843137254902,56.7707277667621,2.52269719693628
"{cuisine=Seafood,atmosphere=Parking/Valet} => {price=$15-$30}",0.0028872759353571,0.607594936708861,1.28845571127249,1.34664839265918
"{cuisine=Bar-B-Q,atmosphere=Good for Younger Kids} => {price=below $15}",0.000862172675141356,0.605633802816901,3.15625708272624,2.0491524355662
"{cuisine=German,atmosphere=Excellent Service} => {style=Traditional}",0.000581465292537194,0.604166666666667,5.87601566562662,2.2665622632191
"{cuisine=French,atmosphere=Hip Place To Be} => {style=Power Brokers}",0.00268677066206841,0.603603603603604,3.61567693083427,2.10158143977368
"{cuisine=French,atmosphere=Warm spots by the fire} => {price=$30-$50}",0.00154389060432289,0.6015625,1.943785430839,1.73307008170393
"{cuisine=Fountain and Ice Cream,atmosphere=Credit cards are not accepted} => {style=Coffee Shops}",0.000541364237879456,0.6,18.7496240601504,2.41999839595781
"{cuisine=Italian,atmosphere=Creative} => {price=$15-$30}",0.000541364237879456,0.6,1.27235001488158,1.32107911938084
"{cuisine=Bar-B-Q} => {price=$15-$30}",0.0114689016321129,0.598952879581152,1.27012950874741,1.31762982664094
"{atmosphere=Business Scene} => {price=$30-$50}",0.0190680514897542,0.597737272155877,1.93142524855861,1.71658983764086
"{cuisine=French,atmosphere=Near-perfect Decor} => {price=$30-$50}",0.00152384007699402,0.59375,1.91854146420473,1.69974181090193
"{cuisine=French} => {price=$30-$50}",0.0608734009704455,0.593664450527962,1.91826503437846,1.69938394899516
"{cuisine=Mexican,atmosphere=Good for Younger Kids} => {style=Southwestern}",0.00108272847575891,0.593406593406593,20.4813567055782,2.38820151105109
"{cuisine=French,atmosphere=Excellent Service} => {price=$15-$30}",0.00226570958816217,0.591623036649215,1.25458596580819,1.29398006052175
"{cuisine=Thai,atmosphere=Excellent Food} => {style=Traditional}",0.000521313710550587,0.590909090909091,5.74707488299532,2.1931088565407
"{cuisine=German} => {style=Traditional}",0.00326823595460561,0.590579710144927,5.74387138529019,2.19134448899723
"{cuisine=Italian,atmosphere=Hip Place To Be} => {price=$15-$30}",0.00296747804467258,0.589641434262948,1.25038381276544,1.28773149112462
"{cuisine=American,atmosphere=Good for Younger Kids} => {price=$15-$30}",0.00623571399927818,0.589015151515151,1.24905572799297,1.2857691705679
"{cuisine=Seafood,atmosphere=Health Conscious Menus} => {price=$30-$50}",0.000741869511168144,0.587301587301587,1.89770517428438,1.67318334510659
"{atmosphere=Near-perfect Service} => {price=$30-$50}",0.00196495167822914,0.586826347305389,1.89616956563064,1.67125881859968
"{cuisine=Italian,atmosphere=Good Service} => {price=$15-$30}",0.00306773068131692,0.586206896551724,1.24310058925212,1.27704314873481
"{cuisine=Italian} => {price=$15-$30}",0.0741468500621566,0.58484896409932,1.24022098029208,1.27286602237639
"{atmosphere=Singles Scene} => {price=$15-$30}",0.0083410193688094,0.583450210378682,1.23725480642997,1.26859180083305
"{cuisine=Cajun,atmosphere=Good Service} => {price=below $15}",0.000501263183221719,0.581395348837209,3.02993851911254,1.9305004166054
"{cuisine=Jewish} => {style=Deli}",0.00539359185146569,0.580993520518359,54.2630540118588,2.36104467794926
"{cuisine=Mexican,atmosphere=Excellent Decor} => {style=Southwestern}",0.00102257689377231,0.579545454545455,20.0029411764706,2.30946959310435
"{atmosphere=Very Busy - Reservations a Must} => {price=$30-$50}",0.00587480450735854,0.579051383399209,1.87104688666357,1.64039049766915
"{cuisine=Wine and Beer,atmosphere=Good Decor} => {price=below $15}",0.000902273729799094,0.576923076923077,3.00663129973475,1.91009343545735
"{cuisine=French,atmosphere=Great for People Watching} => {style=Power Brokers}",0.00158399165898063,0.576642335766423,3.45417485635534,1.96774354131031
"{cuisine=French,atmosphere=Good Out of Town Business} => {style=Power Brokers}",0.00236596222480651,0.575609756097561,3.4479895478753,1.96295584412951
"{cuisine=French,atmosphere=Very Busy - Reservations a Must} => {price=over $50}",0.00100252636644344,0.574712643678161,21.2320136228182,2.28770447473579
"{atmosphere=Good Service} => {price=$15-$30}",0.0252837149617035,0.574487471526196,1.21824857157607,1.2418709494822
"{cuisine=Italian,atmosphere=Health Conscious Menus} => {style=Pizza}",0.000541364237879456,0.574468085106383,11.320040014459,2.23074247102699
"{cuisine=Mexican,atmosphere=No Reservations} => {price=$15-$30}",0.000541364237879456,0.574468085106383,1.21820746105684,1.24181437221799
"{cuisine=Polish} => {price=below $15}",0.000701768456510406,0.573770491803279,2.99020162050122,1.89596552543178
"{cuisine=American,atmosphere=Fabulous Views} => {price=$15-$30}",0.0006416168745238,0.571428571428571,1.21176191893484,1.23300717808878
"{cuisine=Bar-B-Q,atmosphere=Parking/Valet} => {price=$15-$30}",0.0009624253117857,0.571428571428571,1.21176191893484,1.23300717808878
"{atmosphere=Extraordinary Food} => {price=$30-$50}",0.0241608854312868,0.568664464369986,1.83748438587552,1.60088852793065
"{cuisine=Bar-B-Q,atmosphere=Good Decor} => {price=$15-$30}",0.000581465292537194,0.568627450980392,1.2058219095283,1.22500063797132
"{cuisine=Indonesian} => {style=Traditional}",0.000501263183221719,0.568181818181818,5.52603354134165,2.07768207461751
"{cuisine=Coffee and Dessert,atmosphere=Wheelchair Access} => {price=$15-$30}",0.000601515819866062,0.566037735849057,1.20033020271848,1.21769031873364
"{cuisine=Mexican,atmosphere=Up and Coming} => {price=$15-$30}",0.000521313710550587,0.565217391304348,1.19859059372903,1.21539278983037
"{cuisine=Bar-B-Q,atmosphere=No Reservations} => {price=$15-$30}",0.000621566347194931,0.563636363636364,1.19523789276755,1.21098919276577
"{cuisine=Fountain and Ice Cream,atmosphere=Good Service} => {price=below $15}",0.00186469904158479,0.563636363636364,2.93738766980146,1.85193353918541
"{cuisine=Fountain and Ice Cream,atmosphere=Singles Scene} => {price=$15-$30}",0.00080202109315475,0.563380281690141,1.19469484965407,1.2102789351747
"{cuisine=Seafood} => {price=$15-$30}",0.032241247944821,0.562434417628541,1.19268906606598,1.2076627345515
"{cuisine=Mexican,atmosphere=Fair Decor} => {style=Tacos}",0.0006416168745238,0.56140350877193,108.524955800354,2.26820547780407
"{cuisine=Greek} => {style=Cab}",0.00423066126639131,0.561170212765957,5.87732112379029,2.06120781946262
"{cuisine=Italian,atmosphere=Good for Younger Kids} => {price=below $15}",0.00178449693226932,0.559748427672956,2.91712571387262,1.83557880143676
"{cuisine=American,atmosphere=Little Known But Well Liked} => {price=$15-$30}",0.000761920038497012,0.558823529411765,1.1850318766054,1.19777840157196
"{cuisine=Italian,atmosphere=Relaxed Senior Scene} => {price=$15-$30}",0.000862172675141356,0.558441558441558,1.18422187532269,1.19674226108617
"{cuisine=Seafood,atmosphere=Business Scene} => {price=$30-$50}",0.00154389060432289,0.557971014492754,1.80293141411154,1.56216025038836
"{cuisine=Fountain and Ice Cream,atmosphere=Parking/Valet} => {price=$30-$50}",0.00164414324096724,0.557823129251701,1.80245356321991,1.56163778876615
"{cuisine=Thai} => {price=$15-$30}",0.00258651802542407,0.556034482758621,1.17911747068768,1.19025380852953
"{cuisine=French,atmosphere=Relaxed Senior Scene} => {price=$30-$50}",0.00104262742110117,0.553191489361702,1.78748767997574,1.54544977151947
"{cuisine=American,atmosphere=Wheelchair Access} => {price=$15-$30}",0.0118498616513614,0.54874651810585,1.16366273413033,1.17103062680919
"{cuisine=Brazilian} => {style=Power Brokers}",0.0009624253117857,0.545454545454545,3.26735527263992,1.83273048081165
"{cuisine=Wine and Beer,atmosphere=Parking/Valet} => {price=below $15}",0.000601515819866062,0.545454545454545,2.84263322884012,1.777856197618
"{cuisine=Vietnamese} => {price=below $15}",0.000761920038497012,0.542857142857143,2.82909688013136,1.76775474194971
"{cuisine=Fountain and Ice Cream,atmosphere=For the Young and Young at Heart} => {price=$15-$30}",0.00108272847575891,0.54,1.14511501339343,1.14876445163551
"{cuisine=French,atmosphere=Near-perfect Food} => {price=over $50}",0.00110277900308778,0.53921568627451,19.9206245461147,2.11146898695351
"{cuisine=Italian,atmosphere=Business Scene} => {price=$15-$30}",0.00278702329871276,0.538759689922481,1.14248483248411,1.14567533714372
"{cuisine=Vegetarian,atmosphere=Excellent Service} => {price=below $15}",0.000862172675141356,0.5375,2.80117816091954,1.74727881829779
"{cuisine=Seafood,atmosphere=Classic Hotel Dining} => {style=Continental}",0.000581465292537194,0.537037037037037,9.02128163866123,2.03141516621887
"{cuisine=Seafood,atmosphere=Classic Hotel Dining} => {price=$30-$50}",0.000581465292537194,0.537037037037037,1.73528896567445,1.49152343906645
"{cuisine=Italian,atmosphere=Good Service} => {style=Pizza}",0.00280707382604163,0.53639846743295,10.5698684965432,2.04756034794459
"{cuisine=Fountain and Ice Cream,atmosphere=Good Decor} => {price=below $15}",0.00194490115090027,0.535911602209945,2.79290023496539,1.74129854853278
"{atmosphere=No Reservations} => {price=$15-$30}",0.0122107711432811,0.534210526315789,1.13283795184632,1.13448602342309
"{cuisine=French,atmosphere=Excellent Food} => {price=$15-$30}",0.00190480009624253,0.533707865168539,1.13177201698268,1.13326305180621
"{cuisine=American,atmosphere=No Reservations} => {price=$15-$30}",0.00479207603159963,0.533482142857143,1.13129335400558,1.13271472819639
"{cuisine=American,atmosphere=No Smoking Allowed} => {price=$15-$30}",0.00116293058507439,0.532110091743119,1.12838380524667,1.12939312950989
"{cuisine=Mexican,atmosphere=Good Service} => {price=$15-$30}",0.00142358744034968,0.529850746268657,1.12359267483324,1.12396572696529
"{cuisine=French,atmosphere=Very Busy - Reservations a Must} => {style=Power Brokers}",0.000922324257127962,0.528735632183908,3.16720645202261,1.76771121763429
"{atmosphere=Wheelchair Access} => {price=$15-$30}",0.0292336688454906,0.527496382054993,1.11860004926275,1.11836529432424
"{cuisine=Wine and Beer,atmosphere=Extraordinary Food} => {price=$30-$50}",0.000862172675141356,0.524390243902439,1.69442429701265,1.45186279681207
"{atmosphere=Near-perfect Food} => {style=Power Brokers}",0.00310783173597466,0.521885521885522,3.12617325468635,1.74238461203924
"{cuisine=Coffee and Dessert,atmosphere=Good for Younger Kids} => {style=Diners}",0.000501263183221719,0.520833333333333,17.1685668649482,2.02364567405514
"{cuisine=Wine and Beer,atmosphere=No Reservations} => {price=$15-$30}",0.000501263183221719,0.520833333333333,1.10447049902915,1.10281387357009
"{cuisine=Mediterranean,atmosphere=Extraordinary Food} => {price=$30-$50}",0.000521313710550587,0.52,1.68023841917719,1.4385835639144
"{cuisine=American,atmosphere=Quirky} => {price=below $15}",0.00262661908008181,0.51984126984127,2.70914979018427,1.6830193906827
"{cuisine=Vegetarian,atmosphere=Good Food} => {style=Health Food}",0.000581465292537194,0.517857142857143,71.7433531746032,2.05910301366852
"{cuisine=French,atmosphere=Near-perfect Service} => {price=over $50}",0.000922324257127962,0.51685393258427,19.0944985434873,2.01374253817294
"{cuisine=Bar-B-Q,atmosphere=Wheelchair Access} => {price=$15-$30}",0.000781970565825881,0.513157894736842,1.08819409167504,1.08542716835615
"{cuisine=French,atmosphere=Excellent Decor} => {price=$15-$30}",0.00212535589686009,0.51207729468599,1.0859025891904,1.08302327806667
"{cuisine=American,atmosphere=Near-perfect Service} => {style=Power Brokers}",0.000501263183221719,0.510204081632653,3.05619965978224,1.7008294234805
"{cuisine=Wine and Beer,atmosphere=Fabulous Wine Lists} => {style=Californian}",0.000541364237879456,0.509433962264151,9.06439865642607,1.92389668117502
"{atmosphere=Near-perfect Service} => {style=Power Brokers}",0.00170429482295384,0.508982035928144,3.04887942107618,1.69659639853406
"{atmosphere=No Smoking Allowed} => {price=below $15}",0.00340858964590769,0.508982035928144,2.65255695505541,1.64579814302775
"{cuisine=French,atmosphere=Parking/Valet} => {price=$30-$50}",0.00286722540802823,0.508896797153025,1.64436144225526,1.40605906594764
"{cuisine=Seafood,atmosphere=Warm spots by the fire} => {price=$15-$30}",0.000601515819866062,0.508474576271186,1.07826272447592,1.07508507646165
"{cuisine=Italian,atmosphere=Very Busy - Reservations a Must} => {price=$30-$50}",0.00122308216706099,0.508333333333333,1.64254076233668,1.40444768273677
"{cuisine=Italian,atmosphere=Relaxed Senior Scene} => {style=Pizza}",0.000781970565825881,0.506493506493506,9.98058362025174,1.92348454948576
"{cuisine=American,atmosphere=An Historic Spot} => {price=$15-$30}",0.00184464851425592,0.505494505494505,1.07194323598082,1.06860622101028
"{cuisine=Fountain and Ice Cream,atmosphere=Good Food} => {price=$15-$30}",0.000922324257127962,0.505494505494505,1.07194323598082,1.06860622101028
"{cuisine=Dim Sum} => {price=$15-$30}",0.000982475839114569,0.505154639175258,1.07122252112023,1.06787228816618
"{cuisine=American,atmosphere=Health Conscious Menus} => {price=$30-$50}",0.00306773068131692,0.504950495049505,1.63161004147062,1.3948506235714
"{atmosphere=Fabulous Views} => {price=$15-$30}",0.00106267794843004,0.504761904761905,1.07038969505911,1.06702544257683
"{cuisine=Fountain and Ice Cream,atmosphere=No Reservations} => {price=below $15}",0.00106267794843004,0.504761904761905,2.63056376573618,1.63177360795358
"{cuisine=Fountain and Ice Cream,atmosphere=Romantic} => {style=Power Brokers}",0.000621566347194931,0.5,2.9950756665866,1.66611861891968
"{cuisine=Italian,atmosphere=For the Young and Young at Heart} => {price=below $15}",0.00180454745959819,0.5,2.60574712643678,1.61623290692545
"{cuisine=Italian,atmosphere=For the Young and Young at Heart} => {price=$15-$30}",0.00180454745959819,0.5,1.06029167906799,1.05686329550467
"{atmosphere=Quirky} => {price=$15-$30}",0.00633596663592252,0.498422712933754,1.0569469103643,1.05353982602195
"{atmosphere=Fabulous Views} => {price=$30-$50}",0.00104262742110117,0.495238095238095,1.60022706588304,1.36801154002426
"{cuisine=Fountain and Ice Cream,atmosphere=No Reservations} => {price=$15-$30}",0.00104262742110117,0.495238095238095,1.05019366307686,1.04689288705651
"{cuisine=Dim Sum} => {style=Traditional}",0.0009624253117857,0.494845360824742,4.81277642858292,1.77605197751395
"{cuisine=Dim Sum} => {price=below $15}",0.0009624253117857,0.494845360824742,2.57888375399929,1.5997407344058
"{cuisine=American,atmosphere=Near-perfect Food} => {style=Power Brokers}",0.000902273729799094,0.494505494505495,2.96216274717356,1.64800863393142
"{cuisine=Fountain and Ice Cream,atmosphere=Good Food} => {price=below $15}",0.000902273729799094,0.494505494505495,2.57711254262978,1.59866515793713
"{cuisine=French,atmosphere=Wheelchair Access} => {price=$30-$50}",0.00162409271363837,0.49390243902439,1.59591125648866,1.36440118254628
"{cuisine=Mexican,atmosphere=For the Young and Young at Heart} => {style=Southwestern}",0.000781970565825881,0.493670886075949,17.0389908457799,1.91777830131932
"{atmosphere=Good for Younger Kids} => {price=$15-$30}",0.0138549143842483,0.492867332382311,1.0451662628188,1.04199883283935
"{cuisine=Japanese} => {price=$15-$30}",0.00266672013473954,0.492592592592593,1.04458365419291,1.04143463425643
"{cuisine=Italian,atmosphere=Quiet for Conversation} => {price=$30-$50}",0.000601515819866062,0.491803278688525,1.5891283914034,1.35876537907786
"{cuisine=Italian,atmosphere=Very Busy - Reservations a Must} => {price=$15-$30}",0.00118298111240326,0.491666666666667,1.04262015108352,1.03953766770951
