"rules","support","confidence","lift","conviction"
"{cuisine=Mexican,occasion=Weekend Dining} => {price=below $15}",0.00334843806392108,0.554817275747508,2.89142704395311,1.81524666039015
"{cuisine=Italian,occasion=Dining Outdoors} => {price=$15-$30}",0.00571440028872759,0.554474708171206,1.17580983865516,1.18608675521703
"{cuisine=Mexican,occasion=After Hours Dining} => {price=$15-$30}",0.000721818983839275,0.553846153846154,1.17447693681377,1.18441576220351
"{cuisine=Vegetarian,occasion=Private Parties} => {price=below $15}",0.00080202109315475,0.547945205479452,2.85561328924579,1.78765154856906
"{cuisine=Bar-B-Q,occasion=Private Rooms Available} => {price=below $15}",0.00104262742110117,0.547368421052632,2.85260738052027,1.78537355997579
"{cuisine=Jewish,occasion=Takeout Available} => {price=below $15}",0.000621566347194931,0.543859649122807,2.83432143577334,1.77163991720675
"{cuisine=Seafood,occasion=Special Brunch Menu} => {price=$15-$30}",0.00124313269438986,0.543859649122807,1.1532997210915,1.15848476622627
"{cuisine=American,occasion=Pre-theater Dining} => {price=$30-$50}",0.00298752857200144,0.543795620437956,1.75712748776953,1.51362008260817
"{cuisine=Italian,occasion=Private Parties} => {price=$15-$30}",0.00759914985764126,0.543758967001435,1.15308621626045,1.1582291147276
"{cuisine=Mexican,occasion=Weekend Dining} => {style=Southwestern}",0.00326823595460561,0.541528239202658,18.690781593075,2.11796466225323
"{cuisine=Vegetarian,occasion=Private Rooms Available} => {price=$15-$30}",0.000661667401852669,0.540983606557377,1.14720083308995,1.15122608974616
"{cuisine=Bar-B-Q,occasion=Takeout Available} => {style=Hamburgers}",0.000822071620483619,0.539473684210526,8.0267632835071,2.02548823034046
"{cuisine=American,occasion=Takeout Available} => {price=$15-$30}",0.0123511248345831,0.538461538461538,1.14185257745783,1.14493523679673
"{cuisine=Mediterranean,occasion=Private Parties} => {price=$15-$30}",0.000862172675141356,0.5375,1.13981355499809,1.1425549140591
"{cuisine=Bar-B-Q,occasion=Weekend Brunch} => {style=Traditional}",0.000581465292537194,0.537037037037037,5.22312503611256,1.93791073505233
"{cuisine=Wine and Beer,occasion=Open for Breakfast} => {price=below $15}",0.00148373902233629,0.536231884057971,2.79456938197568,1.742501102779
"{cuisine=Chinese,occasion=Weekend Dining} => {style=Traditional}",0.00114288005774552,0.532710280373832,5.18104378380743,1.91996711713518
"{cuisine=French,occasion=Weekend Brunch} => {price=$30-$50}",0.00348879175522316,0.532110091743119,1.71936888342056,1.47581749145101
"{cuisine=Seafood,occasion=Weekend Brunch} => {price=$30-$50}",0.00134338533103421,0.531746031746032,1.71819252266288,1.47467006687361
"{cuisine=American,occasion=Entertainment} => {price=$30-$50}",0.00984480891847456,0.529094827586207,1.70962587826592,1.46636764922203
"{cuisine=American,occasion=Dining Outdoors} => {price=$15-$30}",0.0100252636644344,0.527983104540655,1.11963218486588,1.11951850206144
"{cuisine=Wine and Beer,occasion=Weekend Dining} => {price=$15-$30}",0.00120303163973212,0.526315789473684,1.11609650428209,1.11557792303271
"{cuisine=Jewish,occasion=Weekend Dining} => {price=below $15}",0.000621566347194931,0.525423728813559,2.73824274303526,1.7028168126536
"{cuisine=French,occasion=Private Parties} => {price=$30-$50}",0.00541364237879456,0.523255813953488,1.69075869550478,1.44840803703381
"{cuisine=American,occasion=Weekend Brunch} => {price=$15-$30}",0.00940369731723944,0.519955654101996,1.1026093070574,1.10079756644944
"{cuisine=French,occasion=Delivery Available} => {price=$15-$30}",0.000922324257127962,0.51685393258427,1.09603184802534,1.09373061976646
"{cuisine=Italian,occasion=Game} => {style=Power Brokers}",0.00106267794843004,0.514563106796116,3.0823108801765,1.71610217748727
"{cuisine=American,occasion=Weekend Dining} => {price=$15-$30}",0.0257849781449252,0.51316839584996,1.08821636016076,1.08545058136668
"{cuisine=Bar-B-Q,occasion=Delivery Available} => {style=Hamburgers}",0.000822071620483619,0.5125,7.62542511933174,1.91341668183309
"{cuisine=Fountain and Ice Cream,occasion=Private Parties} => {price=$30-$50}",0.00258651802542407,0.511904761904762,1.65408086136949,1.41472412919582
"{cuisine=American,occasion=Weekend Jazz Brunch} => {price=below $15}",0.00308778120864579,0.511627906976744,2.66634589681903,1.65471464280463
"{cuisine=American,occasion=Fine for Dining Alone} => {price=$30-$50}",0.00553394554276777,0.511111111111111,1.65151639491776,1.41242749911595
"{cuisine=Wine and Beer,occasion=Dining Outdoors} => {price=$15-$30}",0.00100252636644344,0.510204081632653,1.08193028476325,1.07888128082769
"{cuisine=Fountain and Ice Cream,occasion=Late Night Menu} => {price=$15-$30}",0.00122308216706099,0.508333333333333,1.07796320705245,1.07477623271662
"{cuisine=American,occasion=Special Brunch Menu} => {price=$15-$30}",0.00944379837189718,0.508090614886731,1.07744850235388,1.07424591549652
"{cuisine=Vegetarian,occasion=Weekend Dining} => {price=$15-$30}",0.0012832337490476,0.507936507936508,1.07712170571986,1.07390947769023
"{cuisine=Mexican,occasion=Weekend Lunch} => {style=Traditional}",0.000681717929181537,0.507462686567164,4.93549025543111,1.82154909158959
"{cuisine=Italian,occasion=Catering for Special Events} => {price=$15-$30}",0.00258651802542407,0.505882352941176,1.07276569882173,1.06944500140354
"{cuisine=American,occasion=Game} => {style=Power Brokers}",0.00350884228255203,0.504322766570605,3.0209696925225,1.68064872315444
"{cuisine=Italian,occasion=Late Night Menu} => {price=$15-$30}",0.00190480009624253,0.502645502645503,1.06590168795195,1.06248490877863
"{cuisine=American,occasion=Weekend Lunch} => {price=$15-$30}",0.00882223202470225,0.502283105022831,1.06513319358428,1.06171129227304
"{cuisine=Greek,occasion=Private Rooms Available} => {style=Cab}",0.000561414765208325,0.5,5.23666526669467,1.80903877771985
"{cuisine=Mediterranean,occasion=Private Rooms Available} => {price=$30-$50}",0.00104262742110117,0.5,1.61561386459346,1.38104022135782
"{cuisine=Mexican,occasion=Delivery Available} => {price=below $15}",0.00100252636644344,0.5,2.60574712643678,1.61623290692545
"{cuisine=Mexican,occasion=Delivery Available} => {price=$15-$30}",0.00100252636644344,0.5,1.06029167906799,1.05686329550467
"{cuisine=American,occasion=Open for Breakfast} => {price=below $15}",0.00691743192845972,0.499276410998553,2.6019761465143,1.61389731023914
"{cuisine=American,occasion=Delivery Available} => {price=$15-$30}",0.00677707823715764,0.49632892804699,1.05250686497791,1.04916021026047
"{cuisine=French,occasion=Private Parties} => {style=Power Brokers}",0.0051329349961904,0.496124031007752,2.97185802576034,1.65330232185106
"{cuisine=Fountain and Ice Cream,occasion=Fine for Dining Alone} => {price=$30-$50}",0.00106267794843004,0.495327102803738,1.60051466959726,1.3682528119008
"{cuisine=Italian,occasion=Open for Breakfast} => {price=$15-$30}",0.000942374784456831,0.494736842105263,1.04913071402517,1.04585430284316
"{cuisine=French,occasion=Prix Fixe Menus} => {price=over $50}",0.00407025704776036,0.493917274939173,18.2471334594936,1.92247579284412
"{cuisine=Mexican,occasion=Weekend Lunch} => {style=Southwestern}",0.000661667401852669,0.492537313432836,16.9998657232867,1.91349435872516
"{cuisine=Mexican,occasion=Private Rooms Available} => {style=Traditional}",0.0012832337490476,0.492307692307692,4.78809552382095,1.76717449184065
"{cuisine=Fountain and Ice Cream,occasion=Special Brunch Menu} => {style=Hamburgers}",0.000601515819866062,0.491803278688525,7.31748112210963,1.83549124438747
"{cuisine=Fountain and Ice Cream,occasion=Special Brunch Menu} => {price=$15-$30}",0.000601515819866062,0.491803278688525,1.04290984826359,1.03981711331911
"{cuisine=Wine and Beer,occasion=Weekend Dining} => {style=Pizza}",0.00112282953041665,0.491228070175439,9.67977430736066,1.86577139909814
"{cuisine=American,occasion=Happy Hour} => {style=Power Brokers}",0.000541364237879456,0.490909090909091,2.94061974537593,1.63636650072468
"{cuisine=Jewish,occasion=Catering for Special Events} => {style=Deli}",0.00102257689377231,0.490384615384615,45.8004537597234,1.94125422479743
